2011,0.04443359375,,,,,,,,,,,,,,,2003,0.0,-55,0.0,5,0.00634765625,7,0.0029296875,10,0.00048828125,18,0.0,2,0.0,18,0.0,,,,,2025,0.01416015625,,,,,,,,,,,,,,,,,,,,,,,,,-2,0.0,180,0.0,,,,,,,,,,,,,,,FL,0.0673828125,,,13,0.06787109375,,,25,0.0,2003,0.0146484375,15,0.01953125,,,,,,,,,,,,,,,,,,,,,-55,0.0,13,0.091796875,,,,,,,,,,,,,,,,,,,,,,,24,0.025390625,-55.0,0.0,,,9,0.0390625,,
2013,0.08251953125,,,,,,,,,,,,,,,2009,0.0,,,9,0.0009765625,0,0.00732421875,2,0.00048828125,24,0.0,-55,0.0,15,0.0,,,,,2021,0.03369140625,,,,,,,,,,,,,,,,,,,,,,,,,6,0.00048828125,26,0.0,,,,,,,,,,,,,,,WA,0.01171875,,,16,0.07958984375,,,17,0.00048828125,2010,0.015625,6,0.013671875,,,,,,,,,,,,,,,,,,,,,,,15,0.11474609375,,,,,,,,,,,,,,,,,,,,,,,39,0.02685546875,,,,, ,0.0146484375,,
2004,0.01220703125,,,,,,,,,,,,,,,-55,0.0,,,20,0.0029296875,40,0.00244140625,-1,0.0,5,0.0,,,6,0.0,,,,,2027,0.00927734375,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0009765625,7,0.0,,,,,,,,,,,,,,,AK,0.00634765625,,,15,0.0693359375,,,28,0.0,2005,0.015625,9,0.109375,,,,,,,,,,,,,,,,,,,,,,, ,0.1015625,,,,,,,,,,,,,,,,,,,,,,,36,0.03076171875,,,,,13,0.00537109375,,
2001,0.0078125,,,,,,,,,,,,,,,,,,,2,0.0107421875,3,0.00537109375,14,0.0,32,0.0,,,-55,0.0,,,,,2032,0.00439453125,,,,,,,,,,,,,,,,,,,,,,,,,-55,0.0,25,0.0,,,,,,,,,,,,,,,OK,0.013671875,,,21,0.037109375,,,26,0.0,2012,0.0126953125,18,0.01708984375,,,,,,,,,,,,,,,,,,,,,,,6,0.0078125,,,,,,,,,,,,,,,,,,,,,,,32,0.03271484375,,,,,5,0.02490234375,,
2012,0.05908203125,,,,,,,,,,,,,,,,,,,26,0.00048828125,20,0.0068359375,8,0.0009765625,60,0.00048828125,,,,,,,,,2035,0.0029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.001953125,,,,,,,,,,,,,,,MO,0.0361328125,,,10,0.01171875,,,21,0.0009765625,1994,0.0107421875,17,0.00390625,,,,,,,,,,,,,,,,,,,,,,,20,0.02001953125,,,,,,,,,,,,,,,,,,,,,,,53,0.017578125,,,,,10,0.00927734375,,
2007,0.02197265625,,,,,,,,,,,,,,,,,,,7,0.00439453125,25,0.001953125,13,0.0,4,0.00048828125,,,,,,,,,2020,0.04296875,,,,,,,,,,,,,,,,,,,,,,,,,,,202,0.0,,,,,,,,,,,,,,,IL,0.03955078125,,,30,0.01171875,,,47,0.0,1990,0.009765625, ,0.00341796875,,,,,,,,,,,,,,,,,,,,,,,25,0.005859375,,,,,,,,,,,,,,,,,,,,,,,47,0.02197265625,,,,,11,0.04638671875,,
1974,0.0,,,,,,,,,,,,,,,,,,,50,0.00048828125,50,0.0009765625,28,0.0,72,0.0,,,,,,,,,2022,0.02490234375,,,,,,,,,,,,,,,,,,,,,,,,,,,500,0.0,,,,,,,,,,,,,,,MS,0.02001953125,,,37,0.00439453125,,,23,0.0,1996,0.01220703125,2,0.00390625,,,,,,,,,,,,,,,,,,,,,,,22,0.00927734375,,,,,,,,,,,,,,,,,,,,,,,26,0.0302734375,,,,,-55,0.0,,
2006,0.017578125,,,,,,,,,,,,,,,,,,,23,0.0,9,0.0009765625,22,0.0,2,0.0,,,,,,,,,2041,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.00048828125,,,,,,,,,,,,,,,SD,0.005859375,,,20,0.03466796875,,,15,0.0,2007,0.015625,-1,0.001953125,,,,,,,,,,,,,,,,,,,,,,,12,0.0791015625,,,,,,,,,,,,,,,,,,,,,,,18,0.00146484375,,,,,,,,
2009,0.0302734375,,,,,,,,,,,,,,,,,,,31,0.0,12,0.00146484375,7,0.0,180,0.0,,,,,,,,,2024,0.01708984375,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.0,,,,,,,,,,,,,,,NV,0.01220703125,,,35,0.0078125,,,33,0.0,1978,0.00244140625,5,0.0048828125,,,,,,,,,,,,,,,,,,,,,,,1,0.00244140625,,,,,,,,,,,,,,,,,,,,,,,21,0.01171875,,,,,,,,
1996,0.005859375,,,,,,,,,,,,,,,,,,,22,0.0,200,0.0,36,0.0,46,0.0,,,,,,,,,2068,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,,,,,,,,,,,,,,,KS,0.0068359375,,,29,0.00927734375,,,24,0.0,2002,0.01416015625,3,0.00390625,,,,,,,,,,,,,,,,,,,,,,,14,0.09765625,,,,,,,,,,,,,,,,,,,,,,,49,0.01806640625,,,,,,,,
1999,0.0078125,,,,,,,,,,,,,,,,,,,15,0.005859375,44,0.0,1,0.0,-1,0.0,,,,,,,,,2049,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0.0,,,,,,,,,,,,,,,AR,0.0146484375,,,65,0.00048828125,,,40,0.0,1987,0.005859375,30,0.00537109375,,,,,,,,,,,,,,,,,,,,,,,3,0.00244140625,,,,,,,,,,,,,,,,,,,,,,,48,0.0205078125,,,,,,,,
1997,0.0068359375,,,,,,,,,,,,,,,,,,,12,0.001953125,6,0.00341796875,4,0.0009765625,21,0.0,,,,,,,,,2052,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,0.0,,,,,,,,,,,,,,,VT,0.001953125,,,39,0.00390625,,,46,0.0,2015,0.00390625,1,0.0048828125,,,,,,,,,,,,,,,,,,,,,,,11,0.02880859375,,,,,,,,,,,,,,,,,,,,,,,38,0.02978515625,,,,,,,,
1989,0.001953125,,,,,,,,,,,,,,,,,,,16,0.0009765625,27,0.0,17,0.0,420,0.0,,,,,,,,,2026,0.0107421875,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0.0,,,,,,,,,,,,,,,OR,0.013671875,,,19,0.05029296875,,,34,0.0,1998,0.01318359375,-2,0.0,,,,,,,,,,,,,,,,,,,,,,,23,0.00439453125,,,,,,,,,,,,,,,,,,,,,,,34,0.033203125,,,,,,,,
1995,0.00537109375,,,,,,,,,,,,,,,,,,,25,0.00390625,887,0.0,11,0.0,9,0.0009765625,,,,,,,,,2050,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.00048828125,,,,,,,,,,,,,,,MI,0.03564453125,,,9,0.00830078125,,,35,0.0,1988,0.0068359375,4,0.0029296875,,,,,,,,,,,,,,,,,,,,,,,19,0.02587890625,,,,,,,,,,,,,,,,,,,,,,,40,0.02734375,,,,,,,,
1990,0.0029296875,,,,,,,,,,,,,,,,,,,3,0.00732421875,70,0.0,5,0.00048828125,10,0.00048828125,,,,,,,,,-1,0.00732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,,,,,,,,,,,,,,,-1,0.01123046875,,,26,0.01513671875,,,27,0.0,2009,0.0166015625,-55,0.0,,,,,,,,,,,,,,,,,,,,,,,9,0.01904296875,,,,,,,,,,,,,,,,,,,,,,,41,0.0244140625,,,,,,,,
1994,0.00439453125,,,,,,,,,,,,,,,,,,,45,0.0,35,0.00048828125,15,0.0,43,0.0,,,,,,,,,2033,0.0029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.0,,,,,,,,,,,,,,,MA,0.013671875,,,23,0.02001953125,,,32,0.0,1989,0.009765625,,,,,,,,,,,,,,,,,,,,,,,,,5,0.00732421875,,,,,,,,,,,,,,,,,,,,,,,46,0.02294921875,,,,,,,,
2003,0.0107421875,,,,,,,,,,,,,,,,,,,8,0.001953125,30,0.0029296875,33,0.0,27,0.0,,,,,,,,,2055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0.0,,,,,,,,,,,,,,,NY,0.03759765625,,,27,0.01171875,,,64,0.0,1995,0.01123046875,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,54,0.01513671875,,,,,,,,
1980,0.00048828125,,,,,,,,,,,,,,,,,,,17,0.00048828125,16,0.00048828125,30,0.0,999,0.0,,,,,,,,,2047,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,0.0,,,,,,,,,,,,,,,NE,0.00390625,,,33,0.00732421875,,,70,0.0,-1,0.01123046875,,,,,,,,,,,,,,,,,,,,,,,,,30,0.001953125,,,,,,,,,,,,,,,,,,,,,,,33,0.0322265625,,,,,,,,
1987,0.00146484375,,,,,,,,,,,,,,,,,,,37,0.0,2,0.00341796875,16,0.0,23,0.0,,,,,,,,,2030,0.005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,0.0,,,,,,,,,,,,,,,TN,0.02197265625,,,41,0.00390625,,,38,0.0,2001,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,24,0.00390625,,,,,,,,,,,,,,,,,,,,,,,23,0.0224609375,,,,,,,,
1992,0.0029296875,,,,,,,,,,,,,,,,,,,-1,0.0,45,0.0,21,0.0,11,0.0,,,,,,,,,2034,0.0029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.0,,,,,,,,,,,,,,,VA,0.03173828125,,,24,0.017578125,,,36,0.0,1985,0.00537109375,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0029296875,,,,,,,,,,,,,,,,,,,,,,,70,0.00146484375,,,,,,,,
1977,0.0,,,,,,,,,,,,,,,,,,,40,0.0,8,0.00244140625,20,0.0,17,0.0,,,,,,,,,2031,0.00439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0,,,,,,,,,,,,,,,PA,0.05322265625,,,11,0.021484375,,,29,0.0,1986,0.00537109375,,,,,,,,,,,,,,,,,,,,,,,,,28,0.00146484375,,,,,,,,,,,,,,,,,,,,,,,68,0.0029296875,,,,,,,,
1988,0.001953125,,,,,,,,,,,,,,,,,,,14,0.00048828125,19,0.0,26,0.0,64,0.0,,,,,,,,,2029,0.00732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.0,,,,,,,,,,,,,,,CT,0.01171875,,,32,0.00927734375,,,13,0.0,2014,0.00732421875,,,,,,,,,,,,,,,,,,,,,,,,,26,0.00146484375,,,,,,,,,,,,,,,,,,,,,,,37,0.03271484375,,,,,,,,
2000,0.0078125,,,,,,,,,,,,,,,,,,,18,0.0009765625,31,0.0,23,0.0,7,0.0,,,,,,,,,2042,0.00146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0.0,,,,,,,,,,,,,,,AL,0.0166015625,,,50,0.0029296875,,,14,0.0,2011,0.0126953125,,,,,,,,,,,,,,,,,,,,,,,,,27,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,66,0.00341796875,,,,,,,,
1984,0.0009765625,,,,,,,,,,,,,,,,,,,35,0.0,13,0.00048828125,24,0.0,41,0.0,,,,,,,,,2028,0.00732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0.0,,,,,,,,,,,,,,,CO,0.00927734375,,,48,0.00244140625,,,39,0.0,2006,0.01708984375,,,,,,,,,,,,,,,,,,,,,,,,,-2,0.0,,,,,,,,,,,,,,,,,,,,,,,25,0.02685546875,,,,,,,,
1991,0.00341796875,,,,,,,,,,,,,,,,,,,27,0.0,17,0.0,35,0.0,120,0.0,,,,,,,,,2048,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,WI,0.01904296875,,, ,0.0029296875,,,43,0.0,1979,0.0029296875,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,,,,,,,,,,,,,,,,,,,,,,,44,0.0244140625,,,,,,,,
1982,0.0009765625,,,,,,,,,,,,,,,,,,,29,0.0,32,0.0,27,0.0,1,0.0,,,,,,,,,2045,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,0.0,,,,,,,,,,,,,,,KY,0.0078125,,,52,0.00244140625,,,37,0.0,1982,0.00341796875,,,,,,,,,,,,,,,,,,,,,,,,,40,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,50,0.01806640625,,,,,,,,
1986,0.00146484375,,,,,,,,,,,,,,,,,,,11,0.00048828125,60,0.00048828125,25,0.0,29,0.0,,,,,,,,,2051,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,400,0.0,,,,,,,,,,,,,,,MD,0.017578125,,,7,0.001953125,,,30,0.0,1999,0.01416015625,,,,,,,,,,,,,,,,,,,,,,,,,35,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,27,0.0302734375,,,,,,,,
1972,0.0,,,,,,,,,,,,,,,,,,,30,0.0009765625,21,0.0,34,0.0,34,0.0,,,,,,,,,2036,0.001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.0,,,,,,,,,,,,,,,LA,0.01953125,,,31,0.00732421875,,,-55,0.0,1965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.0,,,,,,,,,,,,,,,,,,,,,,,30,0.0322265625,,,,,,,,
2002,0.0087890625,,,,,,,,,,,,,,,,,,,13,0.00048828125,23,0.0,31,0.0,8,0.00048828125,,,,,,,,,2059,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,200,0.0,,,,,,,,,,,,,,,WV,0.00634765625,,,8,0.00439453125,,,,,1977,0.001953125,,,,,,,,,,,,,,,,,,,,,,,,,32,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,78,0.0,,,,,,,,
1998,0.00732421875,,,,,,,,,,,,,,,,,,,28,0.0,62,0.0,-55,0.0,42,0.0,,,,,,,,,2061,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,291,0.0,,,,,,,,,,,,,,,MN,0.00439453125,,,46,0.0029296875,,,,,1993,0.00927734375,,,,,,,,,,,,,,,,,,,,,,,,,36,0.0,,,,,,,,,,,,,,,,,,,,,,,56,0.01318359375,,,,,,,,
1985,0.00146484375,,,,,,,,,,,,,,,,,,,36,0.0,18,0.00048828125,,,35,0.0,,,,,,,,,2075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,87,0.0,,,,,,,,,,,,,,,AZ,0.01904296875,,,34,0.0068359375,,,,,-2,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,33,0.0,,,,,,,,,,,,,,,,,,,,,,,55,0.01416015625,,,,,,,,
1981,0.0009765625,,,,,,,,,,,,,,,,,,,24,0.0,14,0.00048828125,,,20,0.0,,,,,,,,,2043,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,453,0.0,,,,,,,,,,,,,,,IA,0.00732421875,,,49,0.0029296875,,,,,1964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,61,0.0,,,,,,,,,,,,,,,,,,,,,,,52,0.01904296875,,,,,,,,
1983,0.00048828125,,,,,,,,,,,,,,,,,,,38,0.0,-1,0.0,,,16,0.0,,,,,,,,,-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,950,0.0,,,,,,,,,,,,,,,PR,0.00341796875,,,58,0.0009765625,,,,,1991,0.0087890625,,,,,,,,,,,,,,,,,,,,,,,,,29,0.0,,,,,,,,,,,,,,,,,,,,,,,22,0.0185546875,,,,,,,,
1978,0.0,,,,,,,,,,,,,,,,,,,41,0.0,22,0.00048828125,,,50,0.0,,,,,,,,,2044,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,0.0,,,,,,,,,,,,,,,DC,0.00341796875,,,56,0.0009765625,,,,,1969,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,,,49,0.0,,,,,,,,,,,,,,,,,,,,,,,35,0.03369140625,,,,,,,,
1968,0.0,,,,,,,,,,,,,,,,,,,33,0.0,24,0.0,,,25,0.0,,,,,,,,,2063,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,196,0.0,,,,,,,,,,,,,,,HI,0.0087890625,,,28,0.01171875,,,,,1973,0.00048828125,,,,,,,,,,,,,,,,,,,,,,,,,34,0.0,,,,,,,,,,,,,,,,,,,,,,,62,0.005859375,,,,,,,,
1979,0.0009765625,,,,,,,,,,,,,,,,,,,32,0.0,11,0.00048828125,,,40,0.0,,,,,,,,,2037,0.001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.00048828125,,,,,,,,,,,,,,,ME,0.00048828125,,,25,0.02099609375,,,,,1970,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,47,0.0,,,,,,,,,,,,,,,,,,,,,,,61,0.0078125,,,,,,,,
1976,0.0,,,,,,,,,,,,,,,,,,,39,0.0,300,0.0,,,15,0.0,,,,,,,,,2076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.0,,,,,,,,,,,,,,,-2,0.00146484375,,,64,0.00048828125,,,,,1981,0.00341796875,,,,,,,,,,,,,,,,,,,,,,,,,42,0.0,,,,,,,,,,,,,,,,,,,,,,,72,0.00146484375,,,,,,,,
1975,0.0,,,,,,,,,,,,,,,,,,,34,0.0,977,0.0,,,31,0.0,,,,,,,,,2073,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,121,0.0,,,,,,,,,,,,,,,ID,0.0029296875,,,57,0.0009765625,,,,,1976,0.001953125,,,,,,,,,,,,,,,,,,,,,,,,,56,0.0,,,,,,,,,,,,,,,,,,,,,,,57,0.01025390625,,,,,,,,
1969,0.0,,,,,,,,,,,,,,,,,,,-2,0.0,85,0.0,,,54,0.0,,,,,,,,,2054,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,250,0.0,,,,,,,,,,,,,,,UT,0.00341796875,,,36,0.00537109375,,,,,1980,0.00341796875,,,,,,,,,,,,,,,,,,,,,,,,,81,0.0,,,,,,,,,,,,,,,,,,,,,,,60,0.0078125,,,,,,,,
1973,0.0,,,,,,,,,,,,,,,,,,,43,0.0,55,0.0,,,13,0.0,,,,,,,,,2038,0.00146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,6600,0.0,,,,,,,,,,,,,,,NJ,0.00927734375,,,45,0.00341796875,,,,,1984,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,41,0.0,,,,,,,,,,,,,,,,,,,,,,,19,0.00537109375,,,,,,,,
1971,0.0,,,,,,,,,,,,,,,,,,,47,0.0,37,0.0,,,19,0.0,,,,,,,,,2096,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2706,0.0,,,,,,,,,,,,,,,MT,0.0009765625,,,54,0.001953125,,,,,1975,0.001953125,,,,,,,,,,,,,,,,,,,,,,,,,55,0.0,,,,,,,,,,,,,,,,,,,,,,,65,0.00390625,,,,,,,,
1915,0.0,,,,,,,,,,,,,,,,,,,-55,0.0,46,0.0,,,57,0.0,,,,,,,,,2099,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.0,,,,,,,,,,,,,,,WY,0.0009765625,,,53,0.001953125,,,,,1966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,45,0.0,,,,,,,,,,,,,,,,,,,,,,,64,0.00537109375,,,,,,,,
1970,0.0,,,,,,,,,,,,,,,,,,,,,65,0.0,,,240,0.0,,,,,,,,,2040,0.00146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0.0,,,,,,,,,,,,,,,RI,0.00048828125,,,61,0.0009765625,,,,,1959,0.0,,,,,,,,,,,,,,,,,,,,,,,,,38,0.0,,,,,,,,,,,,,,,,,,,,,,,80,0.0,,,,,,,,
-55,0.0,,,,,,,,,,,,,,,,,,,,,90,0.0,,,97,0.0,,,,,,,,,2081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.0,,,,,,,,,,,,,,,DE,0.0029296875,,,42,0.00537109375,,,,,1974,0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0,,,,,,,,,,,,,,,,,,,,,,,59,0.0087890625,,,,,,,,
