year,a,b,c,count
1925,"85,239","6,430",0,"91,669"
1926,"91,188","6,803",,"97,991"
1927,"101,624","7,722",,"109,346"
1928,"108,157","8,233",,"116,390"
1929,"107,532","12,964",,"120,496"
1930,"117,268","12,185",,"129,453"
1931,"124,118","12,964",,"137,082"
1932,"125,721","12,276",,"137,997"
1933,"125,962","10,848",,"136,810"
1934,"126,258","12,058",,"138,316"
1935,"129,418","14,762",,"144,180"
1936,"129,664","15,374",,"145,038"
1937,"137,432","15,309",,"152,741"
1938,"143,152","17,133",,"160,285"
1939,"160,088","19,730",,"179,818"
1940,"154,446","19,260",99249,"272,955"
1941,"146,974","18,465",,"165,439"
1942,"133,761","16,623",,"150,384"
1943,"121,107","16,113",,"137,220"
1944,"114,317","18,139",,"132,456"
1945,"115,011","18,638",,"133,649"
1946,"122,457","17,622",,"140,079"
1947,"134,158","17,146",,"151,304"
1948,"139,649","16,328",,"155,977"
1949,"146,881","16,868",,"163,749"
1950,"149,031","17,134",86492,"252,657"
1951,"148,285","17,395",,"165,680"
1952,"150,219","18,014",,"168,233"
1953,"154,216","19,363",,"173,579"
1954,"162,898","20,003",,"182,901"
1955,"165,692","20,088",,"185,780"
1956,"169,431","20,134",,"189,565"
1957,"174,836","20,420",,"195,256"
1958,"184,094","21,549",,"205,643"
1959,"185,613","22,492",,"208,105"
1960,"189,735","23,218",119671,"332,624"
1961,"196,453","23,696",,"220,149"
1962,"194,886","23,944",,"218,830"
1963,"194,155","23,128",,"217,283"
1964,"192,627","21,709",,"214,336"
1965,"189,855","21,040",,"210,895"
1966,"180,409","19,245",,"199,654"
1967,"175,317","19,579",,"194,896"
1968,"167,571","19,703",,"187,274"
1969,"177,513","19,623",,"197,136"
1970,"176,403","20,038",129189,"325,630"
1971,"177,113","20,948",,"198,061"
1972,"174,379","21,713",,"196,092"
1973,"181,396","22,815",,"204,211"
1974,"196,105","22,361",,"218,466"
1975,"216,462","24,131",,"240,593"
1976,"235,853","26,980",,"262,833"
1977,"247,507","28,650",,"276,157"
1978,"268,005","26,391","158,394","452,790"
1979,"278,882","22,588",,"301,470"
1980,"295,353","20,611",163994,"479,958"
1981,"331,504","22,169",,"353,673"
1982,"371,864","23,652",,"395,516"
1983,"393,015","26,331",223551,"642,897"
1984,"415,796","27,602",234500,"677,898"
1985,"447,873","32,695",256615,"737,183"
1986,"485,553","36,531",274444,"796,528"
1987,"521,289","39,523",295873,"856,685"
1988,"560,994","42,738",343569,"947,301"
1989,"633,739","47,168",395553,"1,076,460"
1990,"689,577","50,403",405320,"1,145,300"
1991,"732,916","56,696",426479,"1,216,091"
1992,"780,571","65,706",444584,"1,290,861"
1993,"857,675","74,399",459804,"1,391,878"
1994,"936,896","79,795",486474,"1,503,165"
1995,"1,001,359","83,663",507044,"1,592,066"
1996,"1,048,907","88,815",518492,"1,656,214"
1997,"1,099,347","94,987",567079,"1,761,413"
1998,"1,152,792","103,682",592462,"1,848,936"
1999,"1,189,806","114,275",605943,"1,910,024"
2000,"1,209,130","125,044",621149,"1,955,323"
2001,"1,208,708","136,509",631240,"1,976,457"
2002,"1,237,476","143,040",665475,"2,045,991"
2003,"1,256,442","151,919",691301,"2,099,662"
2004,"1,274,591","159,137",713990,"2,147,718"
2005,"1,296,693","166,173",747529,"2,210,395"
2006,"1,331,065","173,533",765819,"2,270,417"
2007,"1,353,647","179,204",780174,"2,313,025"
2008,"1,365,409","182,333",785533,"2,333,275"
2009,"1,365,688","187,886",767434,"2,321,008"
2010,"1,362,028","190,641",748728,"2,301,397"
2011,"1,341,797","197,050",735601,"2,274,448"
2012,"1,315,856","196,574",744524,"2,256,954"
2013,"1,325,305","195,098",731208,"2,251,611"
2014,"1,316,407","191,374",744592,"2,252,373"
2015,"1,298,159","178,688",727400,"2,204,247"
2016,"1,286,691","171,482",740700,"2,198,873"